Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year,Month,Day,Day_of_Week,Month_Name,Quarter,Daily_Return,Price_Range,Prev_Close,MA7,MA30,MA50,MA200,Volatility_30,Short_MA,Long_MA,Signal
2011-05-20,479.149239300667,483.088580606082,474.8629202270508,479.6595153808594,2050600,0.0,0.0,2011,5,20,4,May,2,0.8713872537448708,8.22566037903124,475.5159301757813,466.9199872698103,475.29075215657554,468.3888256835937,432.39994140625,1.8232637546207122,470.8990234375,475.29075215657554,-1
2011-05-23,475.16891713576,477.8223518104872,469.4538270671168,476.20989990234375,2017284,0.0,0.0,2011,5,23,0,May,2,-0.7191800366509016,8.368524743370415,479.6595153808594,470.1157967703683,474.53826904296875,468.7141766357422,433.08876861572264,1.8102652571086824,473.7933288574219,474.53826904296875,-1
2011-05-24,474.61790089413313,478.7613517867217,465.0247125426917,469.4130859375,1681994,0.0,0.0,2011,5,24,1,May,2,-1.4272727144558628,13.736639244030016,476.20989990234375,471.4454432896205,473.8674255371094,469.05177490234377,433.66886932373046,1.7979650569527685,474.4627990722656,473.8674255371094,1
2011-05-25,469.0865445714453,469.413141167257,457.2073284155487,460.718017578125,1867470,0.0,0.0,2011,5,25,2,May,2,-1.8523276448523807,12.205812751708265,469.4130859375,471.29967825753346,472.9502899169922,469.4726531982422,434.1870892333984,1.8253931154353074,472.30328979492185,472.9502899169922,-1
2011-05-26,464.9634974028554,466.5963806246389,457.2073020993837,463.63677978515625,2060218,0.0,0.0,2011,5,26,3,May,2,0.6335246497140234,9.38907852525523,460.718017578125,470.9526846749442,472.36993611653645,469.78453247070314,434.7466468811035,1.8143446921745021,469.9274597167969,472.36993611653645,-1
2011-05-27,468.8618560183727,469.4129439395721,463.8611529649139,467.2289733886719,1286704,0.0,0.0,2011,5,27,4,May,2,0.7747861602309003,5.551790974658161,463.63677978515625,470.34031459263394,471.47797037760415,470.23153015136717,435.2933540344238,1.7448977228634208,467.44135131835935,471.47797037760415,-1
2011-05-30,469.8620576533888,473.5156132342007,466.3105572545172,470.2498474121094,1140868,0.0,0.0,2011,5,30,0,May,2,0.6465510906842997,7.205055979683493,467.2289733886719,469.58801705496654,470.941157023112,470.53442932128905,435.88638412475586,1.731193999174665,466.2493408203125,470.941157023112,-1
2011-05-31,471.4949960298008,480.7615877074283,469.4947042621346,472.3726806640625,2644154,0.0,0.0,2011,5,31,1,May,2,0.4514266753377072,11.266883445293729,470.2498474121094,468.5470406668527,471.1119333902995,471.0173565673828,436.5029432678223,1.5746243759180443,466.841259765625,471.1119333902995,-1
2011-06-01,472.3115410550992,480.4759583594224,472.3115410550992,479.8228149414063,982386,0.0,0.0,2011,6,1,2,June,2,1.577172978519914,8.164417304323194,472.3726806640625,469.0631713867188,471.2575378417969,471.7737921142578,437.1663116455078,1.5682590862633896,470.66221923828124,471.2575378417969,-1
2011-06-02,473.08708506442326,478.4347674648095,472.1685882838808,476.6998291015625,1697654,0.0,0.0,2011,6,2,3,June,2,-0.6508623063755659,6.266179180928702,479.8228149414063,470.1041346958705,470.564247639974,472.56533386230467,437.8121337890625,1.309997860548916,473.2748291015625,470.564247639974,1
2011-06-03,475.9853434566613,479.6593298126733,469.4538121570845,470.3110656738281,1367808,0.0,0.0,2011,6,3,4,June,2,-1.3402067795525108,10.205517655588835,476.6998291015625,471.47457013811385,470.01995239257815,473.23971069335937,438.4266215515137,1.273076532282387,473.89124755859376,470.01995239257815,1
2011-06-06,465.37178266063694,476.80196679616137,465.37178266063694,475.31195068359375,1357074,0.0,0.0,2011,6,6,0,June,2,1.0633143412436485,11.430184135524428,470.3110656738281,473.14245169503346,469.56410725911456,474.0561535644531,439.07404525756834,1.2866785366846671,474.90366821289064,469.56410725911456,1
2011-06-07,474.7607761489545,482.9864349883704,472.719672210223,481.414794921875,1837442,0.0,0.0,2011,6,7,1,June,2,1.2839660836434064,10.266762778147381,475.31195068359375,475.1689976283482,469.43211364746094,474.7574761962891,439.70947723388673,1.304197306735536,476.71209106445315,469.43211364746094,1
2011-06-08,481.6614545599324,487.0456623967545,478.2089689439864,485.5660400390625,2127670,4.0,0.0,2011,6,8,2,June,2,0.8623011093502386,8.836693452768088,481.414794921875,477.3570251464844,469.55280151367185,475.32750915527345,440.3637335205078,1.3071317786503363,477.86073608398436,469.55280151367185,1
2011-06-09,482.93549203540977,490.6624799767717,482.93549203540977,487.6004333496094,2693966,0.0,0.0,2011,6,9,3,June,2,0.41897355720823537,7.7269879413619265,485.5660400390625,479.5324183872768,470.03998209635415,475.9361889648437,441.03446640014647,1.258676337352945,480.0408569335938,470.03998209635415,1
2011-06-10,487.6827778443159,492.1833065915303,487.0867846558902,488.77191162109375,3774550,0.0,0.0,2011,6,10,4,June,2,0.24025373879117407,5.096521935640112,487.6004333496094,480.8108607700893,470.47095743815106,476.41480895996096,441.7081074523926,1.2554907292134445,483.7330261230469,470.47095743815106,1
2011-06-13,488.77176038786735,489.3060920229189,481.9285023883852,483.0587768554688,3229400,0.0,0.0,2011,6,13,0,June,2,-1.168875426305982,7.377589634533706,488.77191162109375,481.7192818777902,470.8094746907552,476.6709875488281,442.35257278442384,1.2702561259374858,485.2823913574219,470.8094746907552,1
2011-06-14,484.168358634272,491.1144172772565,484.168358634272,489.5320434570313,2125782,0.0,0.0,2011,6,14,1,June,2,1.3400577552282522,6.946058642984497,483.0587768554688,484.4651358468192,471.6359130859375,476.79578002929685,443.0283877563477,1.24308156982247,486.9058410644531,471.6359130859375,1
2011-06-15,487.45650915911307,495.2656775183232,485.5042170693106,486.73724365234375,2812382,0.0,0.0,2011,6,15,2,June,2,-0.5709125361745282,9.761460449012588,489.5320434570313,486.0973205566406,472.38824157714845,476.8952893066406,443.6794494628906,1.2495305652486683,487.14008178710935,472.38824157714845,1
2011-06-16,486.2235274496748,487.41546329100674,471.9409682114024,473.1329040527344,2337520,0.0,0.0,2011,6,16,3,June,2,-2.7950069112291698,15.474495079604367,486.73724365234375,484.9141932896205,472.9871337890625,476.452880859375,444.3040805053711,1.3076637277887473,484.2465759277344,472.9871337890625,1
2011-06-17,474.71527995284464,475.5372977536288,453.7538260328489,455.89105224609375,3788146,0.0,0.0,2011,6,17,4,June,2,-3.6441878505915293,21.783471720779914,473.1329040527344,480.67490931919644,472.549321492513,475.44805419921875,444.863653717041,1.3638843568921912,477.6704040527344,472.549321492513,1
2011-06-20,458.2748754638569,459.91891089153,434.84737061951625,439.4917907714844,5310408,0.0,0.0,2011,6,20,0,June,2,-3.597188712920152,25.07154027201375,455.89105224609375,473.80224609375,471.74721272786456,474.2622021484375,445.34509521484375,1.496107315023536,468.9570068359375,471.74721272786456,-1
2011-06-21,441.8345914728248,456.5075899301505,436.9846661208862,454.8841247558594,3425946,0.0,0.0,2011,6,21,1,June,2,3.5023029570939945,19.52292380926434,439.4917907714844,468.9611336844308,471.39898579915365,473.5691168212891,445.8737031555176,1.637344697402355,462.0274230957031,471.39898579915365,-1
2011-06-22,458.6858822726191,459.0558002765897,443.88956348963137,445.3280944824219,3570834,0.0,0.0,2011,6,22,2,June,2,-2.1007614364573213,15.166236786958336,454.8841247558594,463.571036202567,470.7274688720703,472.7110369873047,446.38361434936525,1.678874476227235,453.74559326171874,470.7274688720703,-1
2011-06-23,444.629424620491,452.5207750151781,439.82059064111866,450.8767395019531,2428236,0.0,0.0,2011,6,23,3,June,2,1.2459678803736995,12.70018437405946,445.3280944824219,458.0488499232701,470.62871907552085,472.10762390136716,446.93509857177736,1.6355812035162127,449.2943603515625,470.62871907552085,-1
2011-06-24,452.1097805599045,468.8583928851918,451.6987716684864,467.6253662109375,4151588,0.0,0.0,2011,6,24,4,June,2,3.714679698820844,17.159621216705375,450.8767395019531,455.3185817173549,470.87937927246094,471.58037231445314,447.53361541748046,1.7550970309343834,451.64122314453124,470.87937927246094,-1
2011-06-27,461.1520448581354,474.592017540552,461.1520448581354,472.9068908691406,3125218,0.0,0.0,2011,6,27,0,June,2,1.1294350220985905,13.439972682416567,467.6253662109375,455.28629411969865,471.2516632080078,471.3114251708984,448.1259991455078,1.7651161609363424,458.3242431640625,471.2516632080078,-1
2011-06-28,476.77028292386535,477.5923006530445,466.7622271055062,474.3042297363281,2133332,0.0,0.0,2011,6,28,1,June,2,0.2954786437176615,10.83007354753829,472.9068908691406,457.916748046875,471.526279703776,471.45252197265626,448.7097100830078,1.7584314428014187,462.20826416015626,471.526279703776,-1
2011-06-29,474.5920816656458,484.53852976657015,474.5920816656458,480.8188781738281,2958704,0.0,0.0,2011,6,29,2,June,2,1.3735168335145431,9.946448100924329,474.3042297363281,463.82061767578125,471.8363901774089,471.55980590820315,449.3348405456543,1.7632083356234876,469.3064208984375,471.8363901774089,-1
2011-06-30,480.7983983488608,489.9227790304594,479.6475529601897,486.7168884277344,5172916,0.0,0.0,2011,6,30,3,June,2,1.2266594598588032,10.275226070269696,480.8188781738281,468.368155343192,472.209755452474,471.3441729736328,449.9791906738281,1.7702293533216262,476.4744506835938,472.209755452474,1
2011-07-01,492.3885830616308,492.3885830616308,484.8671013317149,489.8814392089844,1920840,0.0,0.0,2011,7,1,4,July,3,0.6501830646297391,7.521481729915934,486.7168884277344,474.732918875558,472.5504862467448,471.40900329589846,450.6076365661621,1.7673329606487005,480.9256652832031,472.5504862467448,1
2011-07-04,490.3336371106943,493.21069952458777,484.990521199178,487.333251953125,1603734,0.0,0.0,2011,7,4,0,July,3,-0.5201640747961256,8.22017832540979,489.8814392089844,479.9409920828683,472.9212646484375,471.37592224121096,451.1837840270996,1.7645798866339695,483.8109375,472.9212646484375,1
2011-07-05,489.0184787060596,489.5116693872752,482.2779217548255,484.7644958496094,2061136,0.0,0.0,2011,7,5,1,July,3,-0.5271046236267729,7.233747632449706,487.333251953125,482.38943917410717,473.4329783121745,471.36372009277346,451.7865428161621,1.7454023035036799,485.9029907226562,473.4329783121745,1
2011-07-06,484.2711860175832,490.2924758102287,481.5790579340108,486.1412963867188,1490178,0.0,0.0,2011,7,6,2,July,3,0.28401430981375153,8.713417876217932,484.7644958496094,484.28006853376115,474.2804209391276,471.4476379394531,452.3587643432617,1.705186543432852,486.96747436523435,474.2804209391276,1
2011-07-07,486.2645489527976,493.2106083886668,486.2645489527976,491.5254821777344,2602634,0.0,0.0,2011,7,7,3,July,3,1.1075351612862105,6.946059435869188,486.1412963867188,486.74024745396207,475.2100443522135,471.818447265625,452.9610595703125,1.711590333393856,487.9291931152344,475.2100443522135,1
2011-07-08,491.5667128595625,495.2657934747265,480.57222325338086,481.55865478515625,3412060,0.0,0.0,2011,7,8,4,July,3,-2.0277336077103247,14.693570221345624,491.5254821777344,486.84592982700894,475.687700398763,471.9327673339844,453.4287107849121,1.7555663160613264,486.26463623046874,475.687700398763,1
2011-07-11,480.8804528880792,484.0863426427953,471.2628337959198,475.39349365234375,1822504,0.0,0.0,2011,7,11,0,July,3,-1.2802513404235327,12.823508846875484,481.55865478515625,485.2283020019531,475.8591552734375,471.9825720214844,453.9035679626465,1.7706561918905805,483.8766845703125,475.8591552734375,1
2011-07-12,466.7826565617406,472.1669117771194,457.0828592803996,470.7489013671875,4079404,0.0,0.0,2011,7,12,1,July,3,-0.9769995482001415,15.084052496719835,475.39349365234375,482.49508231026783,475.805029296875,472.1027722167969,454.3631344604492,1.77871744722646,481.0735656738281,475.805029296875,1
2011-07-13,472.660274844901,480.0584356685603,464.8511050865939,472.2698364257813,3952600,0.0,0.0,2011,7,13,2,July,3,0.3230883925966932,15.207330581966403,470.7489013671875,480.3431658063616,475.5532633463542,472.2648211669922,454.8290852355957,1.7550457842764644,478.2992736816406,475.5532633463542,1
2011-07-14,472.6602940138072,476.1949609607296,459.9601073837336,461.8507385253906,6937844,0.0,0.0,2011,7,14,3,July,3,-2.206174753662904,16.234853576995988,472.2698364257813,477.0697719029018,475.05829366048175,472.39851318359376,455.2517872619629,1.7962632332228496,472.36432495117185,475.05829366048175,-1
2011-07-15,480.0583990400111,484.1273972169562,469.0022495071754,471.0367736816406,7279700,0.0,0.0,2011,7,15,4,July,3,1.988961885300733,15.125147709780776,461.8507385253906,474.91198294503346,475.0824839274089,472.438740234375,455.7365888977051,1.8190423710351131,470.25994873046875,475.0824839274089,-1
2011-07-18,471.83830613004415,473.4823420399049,461.2753954779864,462.4056701660156,3125208,0.0,0.0,2011,7,18,0,July,3,-1.8323629911448314,12.206946561918471,471.0367736816406,470.7520098005022,474.6522745768229,472.4157525634766,456.17681076049803,1.8385583274831712,467.6623840332031,474.6522745768229,-1
2011-07-19,460.9874749671416,471.8997790291471,460.4326231035764,468.5706176757813,2195292,0.0,0.0,2011,7,19,1,July,3,1.3332335452444388,11.467155925570694,462.4056701660156,468.8965759277344,474.22413533528646,472.4805462646484,456.63443405151367,1.8398359275053047,467.2267272949219,474.22413533528646,-1
2011-07-20,472.6602789362544,473.40011509382,462.3850554811184,465.4470520019531,2807746,0.0,0.0,2011,7,20,2,July,3,-0.6666157791373695,11.015059612701577,468.5706176757813,467.4756556919643,473.5535024007161,472.4800152587891,457.00596893310546,1.8341813377349596,465.86217041015624,473.5535024007161,-1
2011-07-21,465.2622503651072,465.4677548926536,460.3507122255492,461.3782348632813,1850624,0.0,0.0,2011,7,21,3,July,3,-0.8741740056513958,5.117042667104386,465.4470520019531,466.1369890485491,472.67942911783854,472.63079528808595,457.3689553833008,1.8361587523218343,465.7676696777344,472.67942911783854,-1
2011-07-22,463.10439605111054,469.0845971383641,463.0016437999344,465.8376159667969,2090442,0.0,0.0,2011,7,22,4,July,3,0.9665347791789625,6.082953338429661,461.3782348632813,465.21810041155135,471.9149525960286,472.7454364013672,457.76552642822264,1.8464828943502034,464.72783813476565,471.9149525960286,-1
2011-07-25,466.4952315850154,470.1943127165265,461.6247847962589,468.5091857910156,4740714,0.0,0.0,2011,7,25,0,July,3,0.5734980887436958,8.569527920267603,465.8376159667969,466.16930716378346,471.4299662272135,472.8808526611328,458.1563375854492,1.8405132887587172,465.94854125976565,471.4299662272135,-1
2011-07-26,468.4679207655308,473.4616382989989,463.3097394809604,470.4613037109375,3968722,0.0,0.0,2011,7,26,1,July,3,0.4166658795869749,10.15189881803849,468.5091857910156,466.08709716796875,470.7942749023438,472.96876403808596,458.5789761352539,1.8234937201434593,466.32667846679686,470.7942749023438,-1
2011-07-27,472.2286775527841,474.5714584949537,467.7898113294931,471.4888916015625,2024290,0.0,0.0,2011,7,27,2,July,3,0.218421341461994,6.781647165460583,470.4613037109375,467.3847002301897,470.28599650065104,472.9682305908203,459.0193618774414,1.822401691456507,467.53504638671876,470.28599650065104,-1
2011-07-28,469.7786967077815,471.7979309911802,461.660611280825,465.472412109375,4093814,1.5,0.0,2011,7,28,3,July,3,-1.2760596483515463,10.1373197103552,471.4888916015625,466.94209943498885,470.0306467692057,472.76736022949217,459.43312255859377,1.7648474708775317,468.3538818359375,470.0306467692057,-1
2011-07-29,466.89410360129966,470.6028828885121,462.21693089424497,468.5424499511719,1719138,0.0,0.0,2011,7,29,4,July,3,0.6595531253687836,8.385951994267145,465.472412109375,467.3842991420201,470.4523600260417,472.5450189208984,459.84230209350585,1.6316044239434335,468.8948486328125,470.4523600260417,-1
2011-08-01,470.76765674508187,473.8583056860245,463.6385397332285,467.82122802734375,1982346,0.0,0.0,2011,8,1,0,August,3,-0.15392883268171564,10.219765952795967,468.5424499511719,468.30472673688615,471.39667460123695,472.37724548339844,460.16215103149415,1.4759384479548565,468.75725708007815,471.39667460123695,-1
2011-08-02,465.8638971646845,467.3062002518817,462.4641827448627,465.92572021484375,2025292,0.0,0.0,2011,8,2,1,August,3,-0.4051778112961535,4.842017507019023,467.82122802734375,468.3173130580357,471.7647277832031,472.3074981689453,460.4863522338867,1.3425828181389043,467.8501403808594,471.7647277832031,-1
2011-08-03,461.5369481068959,463.8858213820972,451.379004322229,457.560302734375,3064246,0.0,0.0,2011,8,3,2,August,3,-1.7954401565578704,12.50681705986824,465.92572021484375,466.75318690708707,472.17246805826824,472.2443438720703,460.84143478393554,1.3264742932908984,465.0644226074219,472.17246805826824,-1
2011-08-04,457.4368046382662,461.33100334814753,449.62773246109856,451.5851440429688,3049294,0.0,0.0,2011,8,4,3,August,3,-1.3058734893955481,11.703270887048973,457.560302734375,464.0565926688058,472.1960815429687,472.00331115722656,461.1036953735352,1.3321844743074178,462.28696899414064,472.1960815429687,-1
2011-08-05,442.230757174728,442.58102073378114,423.6250366055186,435.9670104980469,5269388,0.0,0.0,2011,8,5,4,August,3,-3.4585135828639757,18.95598412826257,451.5851440429688,458.98203822544644,471.14080301920575,471.37807189941407,461.31532165527346,1.2880318515255373,455.7718811035156,471.14080301920575,-1
2011-08-08,416.70188941913386,425.829590644542,410.6854112029996,414.2911682128906,6549306,0.0,0.0,2011,8,8,0,August,3,-4.971899653690281,15.144179441542406,435.9670104980469,451.6704319545201,469.18694559733075,470.2588983154297,461.4277210998535,1.5263824411535227,445.065869140625,469.18694559733075,-1
2011-08-09,397.6635380665988,405.9876917694346,390.5344454715098,397.58111572265625,8159270,0.0,0.0,2011,8,9,1,August,3,-4.033407847508741,15.453246297924807,414.2911682128906,441.53309849330356,466.62950846354164,468.76306701660155,461.40989425659177,1.654776388879663,431.3969482421875,466.62950846354164,-1
2011-08-10,411.6744933455521,417.03161888458334,401.2899065010763,405.5137939453125,5949080,0.0,0.0,2011,8,10,2,August,3,1.9952351630780019,15.741712383507036,397.58111572265625,432.6320364815848,464.1193389892578,467.2768865966797,461.32190536499024,1.6836360722584205,420.987646484375,464.1193389892578,-1
2011-08-11,403.8448393771251,405.2459437785285,396.8393676736444,403.1648864746094,2900464,0.0,0.0,2011,8,11,3,August,3,-0.5792423108102462,8.406576104884095,405.5137939453125,423.6662030901228,461.334272257487,465.80618774414063,461.1677690124512,1.6497824999341182,411.3035949707031,461.334272257487,-1
2011-08-12,408.1923421317292,408.7486740858144,386.3311548780502,390.3078002929688,4169084,0.0,0.0,2011,8,12,4,August,3,-3.1890391780064586,22.4175192077642,403.1648864746094,414.0587027413505,458.01515096028646,464.20612243652346,460.9581930541992,1.6966981753378656,402.17175292968756,458.01515096028646,-1
2011-08-16,398.4876973032315,403.1648696255564,393.9753445112749,401.20745849609375,2983568,0.0,0.0,2011,8,16,1,August,3,2.7925801623599478,9.18952511428148,390.3078002929688,406.8618905203683,455.1442911783854,462.7240325927734,460.83240295410155,1.815191697089844,399.5550109863281,455.1442911783854,-1
2011-08-17,401.5783704907754,415.96020213191184,399.7239808887143,412.0453796386719,4557892,0.0,0.0,2011,8,17,2,August,3,2.7013259382573596,16.23622124319752,401.20745849609375,403.4445146833147,452.72032063802084,461.3366442871094,460.75124298095704,1.9144871590586336,402.44786376953124,452.72032063802084,-1
2011-08-18,414.5180206202653,415.9191003059194,394.7790576757665,396.5716247558594,3619896,0.0,0.0,2011,8,18,3,August,3,-3.755352115920252,21.14004263015289,412.0453796386719,400.9131513323103,449.7346649169922,459.5567559814453,460.59271423339845,1.9961194903505262,400.6594299316406,449.7346649169922,-1
2011-08-19,388.5976421881933,390.2253891980204,372.93835225908265,382.8078308105469,5443614,0.0,0.0,2011,8,19,4,August,3,-3.4706956035459924,17.287036938937774,396.5716247558594,398.8026820591518,446.1107432047526,457.4609039306641,460.3602722167969,2.031259424043355,396.5880187988281,446.1107432047526,-1
2011-08-22,382.8283926469007,383.2404791836573,371.702056154472,378.3160400390625,3528922,0.0,0.0,2011,8,22,0,August,3,-1.1733800643454861,11.53842302918531,382.8078308105469,394.9172886439732,442.66932271321616,455.2517864990234,460.11342025756835,2.0195483567666788,394.1896667480469,442.66932271321616,-1
2011-08-23,379.4699209231162,407.1415451072573,379.2638776310579,404.5041809082031,4874670,0.0,0.0,2011,8,23,1,August,3,6.922291972192518,27.877667476199406,378.3160400390625,395.1086164202009,440.3063456217448,453.6806945800781,459.99068328857425,2.457433656908978,394.84901123046876,440.3063456217448,-1
2011-08-24,403.0206733929195,403.0206733929195,393.542682096358,396.6745300292969,3194790,0.0,0.0,2011,8,24,2,August,3,-1.9356167991457895,9.47799129656147,404.5041809082031,396.01814923967635,437.8371999104818,451.82354431152345,459.79548141479495,2.469946065876593,391.77484130859375,437.8371999104818,-1
2011-08-25,399.6003295332836,400.9602101076117,386.5371809670502,391.6470642089844,4445488,0.0,0.0,2011,8,25,3,August,3,-1.2674032335630914,14.423029140561539,396.6745300292969,394.65237862723217,435.1497741699219,449.92174072265624,459.5771797180176,2.467856390134579,390.78992919921876,435.1497741699219,-1
2011-08-26,391.93561196922025,399.5180165682019,387.3614601073851,390.8435974121094,3584910,0.0,0.0,2011,8,26,4,August,3,-0.20515072633003895,12.15655646081683,391.6470642089844,391.62355259486606,432.7828694661458,448.27595458984376,459.3080973815918,2.449719930016074,392.39708251953124,432.7828694661458,-1
2011-08-29,397.292734331042,421.9767350452789,397.292734331042,420.1635437011719,5590444,0.0,0.0,2011,8,29,0,August,3,7.50170822374947,24.684000714236845,390.8435974121094,394.9938267299107,431.08709513346355,447.5614044189453,459.18316818237304,2.8231746450859307,400.76658325195314,431.08709513346355,-1
2011-08-30,424.4491981289891,432.8145762329473,422.0385015789645,429.55908203125,5966682,0.0,0.0,2011,8,30,1,August,3,2.2361621970611534,10.77607465398279,420.1635437011719,401.6725769042969,429.99220886230466,447.3627502441406,459.16135559082034,2.8467486584032495,405.7775634765625,429.99220886230466,-1
2011-09-02,442.1689126342717,442.89006416932295,417.0316305553429,421.1936950683594,4413506,0.0,0.0,2011,9,2,4,September,3,-1.9474357108999585,25.858433613980083,429.55908203125,407.79795619419644,428.41297810872396,446.68894165039063,459.11574981689455,2.848566709818152,410.681396484375,428.41297810872396,-1
2011-09-05,418.5975277404847,425.7678188811748,411.447835897693,423.5013427734375,3789658,0.0,0.0,2011,9,5,0,September,3,0.5478827750979409,14.319982983481793,421.1936950683594,410.51183646065846,427.01478780110676,446.2524066162109,459.06110107421875,2.8520402052052325,417.0522521972656,427.01478780110676,-1
2011-09-06,419.5041185594452,429.3941960107484,414.1469932733226,426.0563049316406,4763292,0.0,0.0,2011,9,6,1,September,3,0.6032949367931417,15.247202737425766,423.5013427734375,414.70923287527904,425.83739013671874,445.75599792480466,459.05407073974607,2.854102096287582,424.09479370117185,425.83739013671874,-1
2011-09-07,426.1386336084748,432.690818927221,422.388656571811,424.8611755371094,4432156,0.0,0.0,2011,9,7,2,September,3,-0.28050973091995335,10.302162355410019,426.0563049316406,419.45410592215404,424.4715087890625,444.9007141113281,459.0534954833984,2.8451977433732902,425.03432006835936,424.4715087890625,1
2011-09-08,425.6854680133498,434.7307489789546,424.0371215738015,426.9423522949219,4892662,0.0,0.0,2011,9,8,3,September,3,0.48984865590071536,10.693627405153052,424.8611755371094,424.61107090541293,423.08594767252606,443.98142333984373,459.1191581726074,2.8443856565745183,424.51097412109374,423.08594767252606,1
2011-09-09,428.569977598917,433.3501711345066,416.4752483879613,418.7005004882813,5062650,0.0,0.0,2011,9,9,4,September,3,-1.9304366883113322,16.87492274654528,426.9423522949219,424.40206473214283,421.36058756510414,442.8693487548828,459.09531860351564,2.8570799899127706,424.0123352050781,421.36058756510414,1
2011-09-12,412.0864964192234,413.673019369732,403.2884597813785,406.1936645507813,3297170,0.0,0.0,2011,9,12,0,September,3,-2.987060183332657,10.384559588353511,418.7005004882813,421.06414794921875,419.18407999674486,441.37684448242186,459.0273861694336,2.894822764701892,420.55079956054686,419.18407999674486,1
2011-09-13,411.1800543004237,421.9767295597484,407.4506751486341,409.5111083984375,3798204,0.0,0.0,2011,9,13,1,September,3,0.8167148178751304,14.526054411114274,406.1936645507813,419.3952069963728,417.3187032063803,439.8327288818359,459.02759384155274,2.8995845657046733,417.24176025390625,417.3187032063803,-1
2011-09-14,412.4986712482017,424.0370956187808,409.5110435093911,418.30908203125,4745632,0.0,0.0,2011,9,14,2,September,3,2.148409030275289,14.526052109389752,409.5111083984375,418.65345546177457,415.64425760904953,438.4012817382812,459.03704879760744,2.9306712445457936,415.93134155273435,415.64425760904953,1
2011-09-15,423.6250383172472,430.9602001527173,416.2074792805639,429.2912292480469,3852238,0.0,0.0,2011,9,15,3,September,3,2.625366669896123,14.752720872153361,418.30908203125,419.11558750697543,414.3599243164063,437.24044128417967,459.0495561218262,2.980147632549527,416.4011169433594,414.3599243164063,1
2011-09-16,431.8667568242976,441.9216799255713,420.8640395733246,423.5220031738281,4656504,0.0,0.0,2011,9,16,4,September,3,-1.3438956310205086,21.05764035224672,429.2912292480469,418.92427716936385,412.9464670817058,436.0155914306641,458.98421081542966,2.9868222726601963,417.36541748046875,412.9464670817058,1
2011-09-19,420.94642290694014,425.4793750870443,417.23764385049134,419.5247192382813,2240234,0.0,0.0,2011,9,19,0,September,3,-0.943819661219869,8.241731236552937,423.5220031738281,417.8646153041295,411.6786142985027,434.6832598876953,458.88930221557615,2.9759002754001083,420.03162841796876,411.6786142985027,1
2011-09-20,421.1937155370549,438.46015461894143,421.1937155370549,435.9670104980469,3487986,0.0,0.0,2011,9,20,1,September,3,3.9192663759168633,17.266439081886517,419.5247192382813,420.33125959123885,411.15800984700525,433.57209045410156,458.8645826721191,3.063386524959996,425.32280883789065,411.15800984700525,1
2011-09-21,440.0878879250696,440.0878879250696,427.2926284917231,430.0123901367188,2740760,0.0,0.0,2011,9,21,2,September,3,-1.365841960043157,12.795259433346473,435.9670104980469,423.7339346749442,410.95952250162765,432.5411651611328,458.78176620483396,3.0069295360241246,427.66347045898436,410.95952250162765,1
2011-09-22,421.5645347327717,426.0974867191456,406.3997549359833,409.7788696289063,3141570,0.0,0.0,2011,9,22,3,September,3,-4.705334304757924,19.697731783162283,430.0123901367188,423.7721862792969,410.8091125488282,431.22887268066404,458.5946238708496,2.992096321112514,423.76099853515626,410.8091125488282,1
2011-09-23,407.1415613178984,418.2678995320514,404.7720633648843,408.08935546875,4564232,0.0,0.0,2011,9,23,4,September,3,-0.41229899474473086,13.495836167167113,409.7788696289063,422.3122253417969,411.15938720703133,429.97568176269533,458.3901712036133,2.8949783396486746,420.6744689941406,411.15938720703133,1
2011-09-26,410.43822464133007,415.3832634924304,399.3118872263543,410.8297119140625,3388478,0.0,0.0,2011,9,26,0,September,3,0.671508925334452,16.071376266076072,408.08935546875,419.67486572265625,411.3365844726563,428.74687927246094,458.22835418701175,2.875542844755528,418.9354675292969,411.3365844726563,1
2011-09-27,417.7734106834746,430.6305182688411,414.5591400750758,428.7967529296875,3964578,0.0,0.0,2011,9,27,1,September,3,4.373354821859454,16.071378193765327,410.8297119140625,420.4284014020647,412.1909800211589,428.0857995605469,458.1733871459961,2.9766137700522823,417.501416015625,412.1909800211589,1
2011-09-28,432.07277288958096,438.7485552677477,427.33377728802617,431.8255310058594,4425190,0.0,0.0,2011,9,28,2,September,3,0.7063435195062029,11.41477797972152,428.7967529296875,422.1856602260045,413.57490437825527,427.30157470703125,458.14691040039065,2.9056343602707466,417.8640441894531,413.57490437825527,1
2011-09-29,429.9092557709837,440.10839699344416,426.7979824685789,437.4092102050781,5380350,0.0,0.0,2011,9,29,3,September,3,1.2930405449192772,13.31041452486528,431.8255310058594,422.39168875558033,414.7816294352214,426.8016455078125,458.1436656188965,2.875400727177862,423.3901123046875,414.7816294352214,1
2011-09-30,432.6496161418378,438.4600255932231,425.72654298474464,427.4573364257813,2691018,0.0,0.0,2011,9,30,4,September,3,-2.2751861522602446,12.733482608478482,437.4092102050781,422.0266810825893,415.29536132812507,425.9793798828125,458.0882164001465,2.8772938197887434,427.2637084960937,415.29536132812507,1
